carpark_id,name,lat,lng,address,has_coupon_parking
COPTHORNE_ORCHID_HOTEL_2,Copthorne Orchid Hotel,1.3185721,103.8332097,"Dunearn Road, Malcolm, Novena, Central Region, Singapore, 259713, Singapore",FALSE
CPF_BUILDING_ROBINSON_ROAD,CPF Building Robinson Road,1.277144029528091,103.8480558202361,79 ROBINSON ROAD CAPITASKY SINGAPORE 068897,FALSE
DBS_BUILDING,DBS Building,1.2774157,103.8486797,"OUE Downtown, 6, Shenton Way, Golden Shoe, Downtown Core, Central Region, Singapore, 068815, Singapore",FALSE
FAR_EAST_SQUARE,Far East Square,1.28338263514215,103.848375635871,137 AMOY STREET FAR EAST SQUARE SINGAPORE 049965,FALSE
FAR_EASTERN_BANK_BUILDING,Far Eastern Bank Building,1.28000865103067,103.848169919257,156 CECIL STREET FAR EASTERN BANK BUILDING SINGAPORE 069544,FALSE
FORTUNE_CENTRE,Fortune Centre,1.30042241913975,103.852286627386,190 MIDDLE ROAD FORTUNE CENTRE SINGAPORE 188979,FALSE
FU_LU_SHOU_COMPLEX,Fu Lu Shou Complex,1.30151258571919,103.854497235401,149 ROCHOR ROAD FU LU SHOU COMPLEX SINGAPORE 188425,FALSE
FULLERTON_HOTEL,Fullerton Hotel,1.28322327891824,103.853557175373,80 COLLYER QUAY CLIFFORD PIER / THE FULLERTON BAY HOTEL SINGAPORE 049326,FALSE
FUNAN_DIGITALIFE_MALL,Funan DigitaLife Mall,1.291347596977954,103.8499897900843,107 NORTH BRIDGE ROAD FUNAN SINGAPORE 179105,FALSE
FURAMA_CITY_CENTRE_SINGAPORE_2,Furama City Centre Singapore,1.28647356558562,103.844588546607,60 EU TONG SEN STREET FURAMA CITY CENTRE SINGAPORE SINGAPORE 059804,FALSE
FURAMA_RIVERFRONT_SINGAPORE_2,Furama Riverfront Singapore,1.28769285607795,103.836160045113,405 HAVELOCK ROAD FURAMA RIVERFRONT SINGAPORE SINGAPORE 169633,FALSE
GALLERY_HOTEL_2,Gallery Hotel,1.31544171567309,103.858988962277,263 LAVENDER STREET MONI GALLERY HOSTEL SINGAPORE 338795,FALSE
GILLMAN_BARRACKS,Gillman Barracks,1.27608102290294,103.804433674089,39 MALAN ROAD GILLMAN BARRACKS SINGAPORE 109442,FALSE
GOLDEN_MILE_COMPLEX,Golden Mile Complex,1.30201130676831,103.864322517944,6001 BEACH ROAD CARNIVAL CINEMAS GOLDEN MILE,FALSE
GOLDEN_SHOE_COMPLEX,Golden Shoe Complex,1.2812632,103.8501175,"Golden Shoe, Civic District, Downtown Core, Central Region, Singapore",FALSE
GRAND_COPTHORNE_WATERFRONT_HOTEL_2,Grand Copthorne Waterfront Hotel,1.29028193417518,103.835147954372,392 HAVELOCK ROAD GRAND COPTHORNE WATERFRONT HOTEL SINGAPORE SINGAPORE 169663,FALSE
GRAND_PACIFIC_HOTEL_FORMERLY_ALLSON_HOTEL_2,Grand Pacific Hotel (Formerly Allson Hotel),1.29755506553528,103.852228303832,101 VICTORIA STREET HOTEL GRAND PACIFIC SINGAPORE 188018,FALSE
GRAND_PARK_CITY_HALL,Grand Park City Hall,1.29265080651399,103.850216934055,10 COLEMAN STREET GRAND PARK CITY HALL SINGAPORE 179809,FALSE
GREAT_EASTERN_CENTRE,Great Eastern Centre,1.28482340067593,103.847666278155,1 PICKERING STREET GREAT EASTERN CENTRE SINGAPORE 048659,FALSE
GREAT_WORLD_CITY,Great World City,1.29342272650003,103.832022146655,1 KIM SENG PROMENADE GREAT WORLD CITY SINGAPORE 237994,FALSE
HARBOURFRONT_CENTRE,Harbourfront Centre,1.26396991176004,103.820243325181,1 MARITIME SQUARE HARBOURFRONT CENTRE SINGAPORE 099253,FALSE
HOLIDAY_INN_ATRIUM_SINGAPORE,Holiday Inn Atrium Singapore,1.28896723470825,103.834188484711,317 OUTRAM ROAD HOLIDAY INN SINGAPORE ATRIUM SINGAPORE 169075,FALSE
HONG_LEONG_BUILDING,Hong Leong Building,1.28136359915756,103.850914468583,16 RAFFLES QUAY HONG LEONG BUILDING SINGAPORE 048581,FALSE
HUB_SYNERGY_POINT_FORMERLY_APEX_TOWER,Hub Synergy Point (Formerly Apex tower),1.27405327068656,103.84466726954,70 ANSON ROAD HUB SYNERGY POINT SINGAPORE 079905,FALSE
ICON_VILLAGE,Icon Village,1.2750829743256,103.844510150859,12 GOPENG STREET ICON VILLAGE,FALSE
ILUMA,Iluma,1.29679910840731,103.83459713454,6 RIVER VALLEY GROVE LUMA SINGAPORE 238403,FALSE
INCOME_AT_RAFFLES_FORMER_HITACHI_TOWER,Income At Raffles ( former Hitachi tower),1.284242485419631,103.8525028534172,16 COLLYER QUAY COLLYER QUAY CENTRE SINGAPORE 049318,FALSE
INTER_CONTINENTAL_SINGAPORE_HOTEL,Inter-continental Singapore Hotel,1.29004703709958,103.838613292488,1 NANSON ROAD INTERCONTINENTAL SINGAPORE ROBERTSON QUAY SINGAPORE 238909,FALSE
INTERNATIONAL_PLAZA,International Plaza,1.27588674266836,103.845923793168,10 ANSON ROAD INTERNATIONAL PLAZA SINGAPORE 079903,FALSE
KECK_SENG_TOWER,Keck Seng Tower,1.28023616419184,103.849000148073,133 CECIL STREET KECK SENG TOWER SINGAPORE 069535,FALSE
KEPPEL_BAY_TOWER_HARBOURFRONT_TOWER_ONE,Keppel Bay Tower / Harbourfront Tower One,1.26484283775538,103.8182906571684,1 HARBOURFRONT AVENUE KEPPEL BAY TOWER SINGAPORE 098632,FALSE
KEYPOINT,Keypoint,1.302315905045754,103.8623316610334,371 BEACH ROAD CITY GATE SINGAPORE 199597,FALSE
KLAPSONS_THE_BOUTIQUE_HOTEL_2,"klapsons, The Boutique Hotel",1.273771794815597,103.8420893386936,15 HOE CHIANG ROAD SKY TOWER SINGAPORE 089316,FALSE
LANDMARK_VILLAGE_HOTEL,Landmark Village Hotel,1.3016255,103.8574936,"Landmark Village Hotel, Ophir Road, Kampong Glam, Little India, Rochor, Central Region, Singapore, 188061, Singapore",FALSE
LIANG_COURT,Liang Court,1.29065860407434,103.844547179775,LIANG COURT JETTY,FALSE
M_HOTEL_2,M Hotel,1.27368777727476,103.845060205824,81 ANSON ROAD M HOTEL SINGAPORE SINGAPORE 079908,FALSE
MANDARIN_ORIENTAL_HOTEL_2,Mandarin Oriental Hotel,1.29055546605198,103.858457381474,"5 RAFFLES AVENUE MANDARIN ORIENTAL, SINGAPORE SINGAPORE 039797",FALSE
MARINA_BAY_FINANCIAL_CENTRE_TOWER_1_2_3_MARINA_BAY,"Marina Bay Financial Centre Tower 1, 2 ,3 & Marina Bay Link Mall",1.280140509296932,103.8540242941465,8 MARINA BOULEVARD MARINA BAY FINANCIAL CENTRE (TOWER 1) SINGAPORE 018981,FALSE
MARINA_BAY_SANDS_2,Marina Bay Sands,1.28399410139205,103.859450636919,MARINA BAY SANDS,FALSE
MARINA_MANDARIN_HOTEL_2,Marina Mandarin Hotel,1.2906606,103.858324,"Mandarin Oriental Singapore, 5, Raffles Avenue, Marina Centre, Civic District, Downtown Core, Central Region, Singapore, 039797, Singapore",FALSE
MARINA_SQUARE,Marina Square,1.29185533273026,103.85857808906,6 RAFFLES BOULEVARD MARINA SQUARE SINGAPORE 039594,FALSE
MERCHANT_SQUARE,Merchant Square,1.2889225255433,103.843446040146,51 MERCHANT ROAD RAFFLES EDUCATION SQUARE,FALSE
MILLENIA_SINGAPORE,Millenia Singapore,1.29073052443159,103.860099444172,"7 RAFFLES AVENUE THE RITZ-CARLTON, MILLENIA SINGAPORE SINGAPORE 039799",FALSE
MILLENIA_WALK_BASEMENT_CAR_PARK,Millenia Walk (Basement Car Park),1.29260544462492,103.859724944443,9 RAFFLES BOULEVARD MILLENIA WALK SINGAPORE 039596,FALSE
MILLENIA_WALK_SURFACE_PARKING_L1,Millenia Walk (Surface parking @ L1),1.29260544462492,103.859724944443,9 RAFFLES BOULEVARD MILLENIA WALK SINGAPORE 039596,FALSE
NEIL_ROAD_OFF_STREET,Neil Road Off-Street,1.279011464695526,103.842202769215,79 NEIL ROAD SINGAPORE INSTITUTE OF ARCHITECTS SINGAPORE 088904,FALSE
NORTH_BRIDGE_CENTRE,North Bridge Centre,1.29719949216524,103.854944130225,420 NORTH BRIDGE ROAD NORTH BRIDGE CENTRE SINGAPORE 188727,FALSE
NOVOTEL_CLARKE_QUAY_2,Novotel Clarke Quay,1.2958639,103.8358612,"River Valley Road, Institution Hill, River Valley, Central Region, Singapore, 239639, Singapore",FALSE
OCBC_CENTRE,OCBC centre,1.31368473242983,103.810664448497,5 GALLOP ROAD FOREST DISCOVERY CENTRE @ OCBC ARBORETUM SINGAPORE 258960,FALSE
ONE_FULLERTON_2,One Fullerton,1.2859479566313,103.853780513765,FULLERTON ROAD WESTBOUND AT ONE FULLERTON - ERP(64),FALSE
ONE_RAFFLES_QUAY,One Raffles Quay,1.281181788006529,103.8518987345588,1 RAFFLES QUAY ONE RAFFLES QUAY SINGAPORE 048583,FALSE
OUB_CENTRE,OUB Centre,1.36938922690344,103.84847796594,53 ANG MO KIO AVENUE 3 AMK HUB SINGAPORE 569933,FALSE
OUE_BAYFRONT_FORMERLY_OVERSEAS_UNION_HOUSE,OUE Bayfront (Formerly Overseas Union House),1.28316691041157,103.852968257556,50 COLLYER QUAY OUE BAYFRONT SINGAPORE 049321,FALSE
PAN_PACIFIC_HOTEL_2,Pan Pacific Hotel,1.2923729031358,103.858804402552,7 RAFFLES BOULEVARD THE PAN PACIFIC HOTEL SINGAPORE SINGAPORE 039595,FALSE
PARKLANE_SHOPPING_MALL,Parklane Shopping Mall,1.30064530196806,103.849448612005,35 SELEGIE ROAD PARKLANE SHOPPING MALL SINGAPORE 188307,FALSE
PARKROYAL_ON_BEACH_ROAD_2,PARKROYAL on Beach Road,1.29971949507987,103.860829893192,"7500A BEACH ROAD PARKROYAL ON BEACH ROAD, SINGAPORE",FALSE
PEARL_S_CENTRE,Pearl's Centre,1.28586260618565,103.841819248535,5 PEARL'S HILL ROAD PEARL'S HILL CARE HOME SINGAPORE 168996,FALSE
PENINSULA_EXCELSIOR_HOTEL_2,Peninsula Excelsior Hotel,1.2919459,103.8498204,"Peninsula Excelsior Hotel, 3 & 5, Coleman Street, City Hall, Civic District, Downtown Core, Central Region, Singapore, 179805, Singapore",FALSE
PENINSULAR_PLAZA,Peninsular Plaza,1.292317422288004,103.8508031797687,111 NORTH BRIDGE ROAD PENINSULA PLAZA SINGAPORE 179098,FALSE
PEOPLE_S_PARK_CENTRE,People's Park Centre,1.28577009981805,103.843980122838,101 UPPER CROSS STREET PEOPLE'S PARK CENTRE SINGAPORE 058357,FALSE
POMO_FOMERLY_PARADIZ_CENTRE,PoMo (Fomerly Paradiz Centre),1.30813159978124,103.827939251815,6B ORANGE GROVE ROAD COMO HOUSE SINGAPORE 258332,FALSE
PWC_BUILDING,PWC Building,1.283710023154097,103.8456197123286,8 UPPER CROSS STREET KRETA AYER CONSERVATION AREA SINGAPORE 058327,FALSE
RAFFLES_CITY,Raffles City,1.29389357863312,103.853119904656,252 NORTH BRIDGE ROAD RAFFLES CITY SHOPPING CENTRE,FALSE
RAFFLES_HOTEL_2,Raffles Hotel,1.29509740789339,103.85406834457,1 BEACH ROAD RAFFLES HOTEL,FALSE
REPUBLIC_PLAZA,Republic Plaza,1.28348363276903,103.850574036014,9 RAFFLES PLACE REPUBLIC PLAZA SINGAPORE 048619,FALSE
RESORTS_WORLD_SENTOSA,Resorts World Sentosa,1.25628980691221,103.819934737982,8 SENTOSA GATEWAY RESORTS WORLD SENTOSA SINGAPORE 098269,FALSE
ROBERTSON_WALK,Robertson Walk,1.29173909592834,103.841194495006,17 UNITY STREET ROBERTSON WALK SINGAPORE 239595,FALSE
ROBINSON_77_FORMERLY_SIA_BUILDING,Robinson 77 (Formerly SIA Building),1.27775258405306,103.848429019412,77 ROBINSON ROAD ROBINSON 77 SINGAPORE 068896,FALSE
ROBINSON_CENTRE,Robinson Centre,1.28214167321935,103.850754841091,14 ROBINSON ROAD ROSEMARY HALL MONTESSORI ROBINSON CHILDCARE CENTRE,FALSE
THE_CLEMENTI_MALL,The Clementi Mall,1.31489619639366,103.764423054189,3155 COMMONWEALTH AVENUE WEST THE CLEMENTI MALL SINGAPORE 129588,FALSE
SCHOOL_OF_THE_ARTS_SINGAPORE_SOTA,"School of the Arts, Singapore (SOTA)",1.29656831288548,103.814257803885,3 KAY SIANG ROAD NYU TISCH SCHOOL OF THE ARTS ASIA SINGAPORE 248923,FALSE
SGX_CENTRE,SGX Centre,1.27927719519315,103.849796993929,4 SHENTON WAY SGX CENTRE SINGAPORE 068807,FALSE
SHENTON_HOUSE,Shenton House,1.27854512277704,103.850090039853,3 SHENTON WAY SHENTON HOUSE SINGAPORE 068805,FALSE
SIM_LIM_SQUARE,Sim Lim Square,1.3030242605718,103.853037814067,1 ROCHOR CANAL ROAD SIM LIM SQUARE SINGAPORE 188504,FALSE
SIM_LIM_TOWER,Sim Lim Tower,1.30377222122298,103.85466144692,10 JALAN BESAR SIM LIM TOWER SINGAPORE 208787,FALSE
SINGAPORE_GENERAL_HOSPITAL_CARPARK_C_E_G_I,"Singapore General Hospital (Carpark C, E, G & I)",1.2793345730706,103.835249345493,SGH BLK 4 (TAXI STAND),FALSE
SINGAPORE_GENERAL_HOSPITAL_MULTI_STOREY_CARPARK_H,Singapore General Hospital (Multi-Storey Carpark H),1.2793345730706,103.835249345493,SGH BLK 4 (TAXI STAND),FALSE
SINGAPORE_LAND_TOWER,Singapore Land Tower,1.284694785113412,103.8521042961738,50 RAFFLES PLACE SINGAPORE LAND TOWER SINGAPORE 048623,FALSE
SIX_BATTERY_ROAD,Six Battery Road,1.28546633858293,103.851764064473,6 BATTERY ROAD SIX BATTERY ROAD SINGAPORE 049909,FALSE
SUNSHINE_PLAZA,Sunshine Plaza,1.30034762081549,103.851046168708,91 BENCOOLEN STREET SUNSHINE PLAZA SINGAPORE 189652,FALSE
SUNTEC_CITY,Suntec City,1.29485990186642,103.860333693777,3 TEMASEK BOULEVARD GOLDEN VILLAGE (GV SUNTEC CITY),FALSE
SWISSOTEL_MERCHANT_COURT_HOTEL_2,Swissotel Merchant Court Hotel,1.288218028358724,103.8456923028755,20 MERCHANT ROAD PARADOX SINGAPORE MERCHANT COURT AT CLARKE QUAY SINGAPORE 058281,FALSE
SWISSOTEL_THE_STAMFORD_HOTEL,Swissotel The Stamford Hotel,1.29326862813347,103.8533651777,"2 STAMFORD ROAD SWISSOTEL THE STAMFORD, SINGAPORE SINGAPORE 178882",FALSE
TANJONG_KATONG_COMPLEX,Tanjong Katong Complex,1.316394456817625,103.8943590819987,845 GEYLANG ROAD TANJONG KATONG COMPLEX SINGAPORE 400845,TRUE
THE_ADELPHI,The Adelphi,1.29118503658447,103.851184338699,1 COLEMAN STREET THE ADELPHI SINGAPORE 179803,FALSE
THE_CONCOURSE,The Concourse,1.30104742257427,103.862626110668,300 BEACH ROAD THE CONCOURSE SINGAPORE 199555,FALSE
THE_CORPORATE_OFFICE,The Corporate Office,1.279592832045792,103.8495476460729,39 ROBINSON ROAD ROBINSON POINT SINGAPORE 068911,FALSE
THE_ESPLANADE,The Esplanade,1.29020501088469,103.855566745359,1 ESPLANADE DRIVE ESPLANADE - THEATRES ON THE BAY SINGAPORE 038981,FALSE
UE_SQUARE,UE Square,1.29208678032575,103.842729086168,81A CLEMENCEAU AVENUE SUPERLAND PRE-SCHOOL (UE SQUARE) PTE. LTD.,FALSE
UOB_PLAZA,UOB Plaza,1.28540656780796,103.850567541206,80 RAFFLES PLACE UOB PLAZA SINGAPORE 048624,FALSE
VIVOCITY,Vivocity,1.26429316783973,103.82230469365,1 HARBOURFRONT WALK VIVOCITY SINGAPORE 098585,FALSE
27_WEST_COAST_HIGHWAY,27 West Coast Highway,1.28310671811168,103.780492258686,27 WEST COAST HIGHWAY ORTO @ WEST COAST SINGAPORE 117867,FALSE
798_UPPER_BUKIT_TIMAH_ROAD_2,798 Upper Bukit Timah Road,1.3374912,103.7788623,"Upper Bukit Timah Road, Anak Bukit, Bukit Timah, Central Region, Singapore, 589474, Singapore",FALSE
ALEXANDRA_RETAIL_CENTRE,Alexandra Retail Centre,1.27414893629255,103.8013994166651,460 ALEXANDRA ROAD ALEXANDRA RETAIL CENTRE (ARC),FALSE
ANCHORPOINT_SHOPPING_CENTRE,Anchorpoint Shopping Centre,1.28861469030586,103.805009964592,370 ALEXANDRA ROAD ANCHORPOINT SHOPPING CENTRE SINGAPORE 159953,FALSE
BUKIT_PANJANG_PLAZA,Bukit Panjang Plaza,1.37992045176243,103.764357180314,1 JELEBU ROAD BUKIT PANJANG PLAZA SINGAPORE 677743,FALSE
BUKIT_TIMAH_PLAZA_MULTI_STOREY_CAR_PARK,Bukit Timah Plaza (Multi-Storey Car Park),1.33875930729064,103.778600077834,1 JALAN ANAK BUKIT BUKIT TIMAH PLAZA SINGAPORE 588996,FALSE
BUKIT_TIMAH_SHOPPING_CENTRE,Bukit Timah Shopping Centre,1.34316475341698,103.776031354379,170 UPPER BUKIT TIMAH ROAD BUKIT TIMAH SHOPPING CENTRE SINGAPORE 588179,FALSE
CORONATION_SHOPPING_PLAZA,Coronation Shopping Plaza,1.32383512178759,103.809999570047,587 BUKIT TIMAH ROAD CORONATION SHOPPING PLAZA SINGAPORE 269707,FALSE
HOLLAND_ROAD_SHOPPING_CENTRE,Holland Road Shopping Centre,1.31027747574118,103.795371163103,211 HOLLAND AVENUE HOLLAND ROAD SHOPPING CENTRE SINGAPORE 278967,FALSE
IKEA_ALEXANDRA,IKEA (Alexandra),1.28797431886603,103.805808771913,317 ALEXANDRA ROAD IKEA FOOD CENTRE,FALSE
IMM_BUILDING,IMM Building,1.334875261180072,103.7468947730077,2 JURONG EAST STREET 21 IMM BUILDING SINGAPORE 609601,FALSE
JCUBE,JCube,1.2981408343975,103.855635339249,470 NORTH BRIDGE ROAD BUGIS CUBE SINGAPORE 188735,FALSE
JUNCTION_10,Junction 10,1.38033681049385,103.7601678834385,1 WOODLANDS ROAD JUNCTION 10 SINGAPORE 677899,FALSE
JURONG_POINT_SHOPPING_CENTRE,Jurong Point Shopping Centre,1.339452004363197,103.7066850129261,1 JURONG WEST CENTRAL 2 GOLDEN VILLAGE (GV JURONG POINT),FALSE
JURONG_THEATRE,Jurong Theatre,1.33452666068949,103.735450125751,21 JURONG TOWN HALL ROAD OMNI-THEATRE SINGAPORE 609433,FALSE
LOT_1_SHOPPING_CENTRE,Lot 1 Shopping Centre,1.31573579353366,103.891560467041,11 PAYA LEBAR ROAD LOTUS AT PAYA LEBAR (EAST WING) SINGAPORE 409050,FALSE
NUH,NUH,1.2927759305381,103.782455474414,5A LOWER KENT RIDGE ROAD NATIONAL UNIVERSITY HOSPITAL SINGAPORE 119084,FALSE
QUEENSWAY_SHOPPING_CENTRE,Queensway Shopping Centre,1.28759518939869,103.803397287789,1 QUEENSWAY QUEENSWAY SHOPPING CENTRE SINGAPORE 149053,FALSE
SAVOY_THEATRE,Savoy Theatre,1.3473431,103.7119358,"Savoy Theatre, 90, Boon Lay Place, Boon Lay, Jurong West, West Region, Singapore, 649884, Singapore",FALSE
SERENE_CENTRE,Serene Centre,1.32252464431529,103.813706529572,10 JALAN SERENE SERENE CENTRE SINGAPORE 258748,FALSE
THE_METROPOLIS,The Metropolis,1.30624556811811,103.791237458059,9 NORTH BUONA VISTA DRIVE THE METROPOLIS SINGAPORE 138588,FALSE
THE_STAR_VISTA,The Star Vista,1.30697044038323,103.788420274115,1 VISTA EXCHANGE GREEN THE STAR VISTA,FALSE
TIONG_BAHRU_PLAZA,Tiong Bahru Plaza,1.28645889472825,103.827015256194,302 TIONG BAHRU ROAD TIONG BAHRU PLAZA SINGAPORE 168732,FALSE
TURF_CITY,Turf City,1.340922,103.7943025,"Turf City, Turf Club Road, Swiss Club, Bukit Timah, Central Region, Singapore, 288001, Singapore",FALSE
VALLEY_POINT,Valley Point,1.29303600932874,103.827069067058,491 RIVER VALLEY ROAD VALLEY POINT SINGAPORE 248371,FALSE
WEST_COAST_PLAZA_GINZA_PLAZA,West Coast Plaza (Ginza Plaza),1.30362457527941,103.765858386923,154 WEST COAST ROAD MINDCHAMPS PRESCHOOL @ WEST COAST PLAZA PTE. LIMITED,FALSE
WEST_MALL,West Mall,1.35002107594315,103.749216493831,1 BUKIT BATOK CENTRAL LINK WEST MALL SINGAPORE 658713,FALSE
WESTGATE,Westgate,1.33415767556867,103.742766484424,3 GATEWAY DRIVE WESTGATE SINGAPORE 608532,FALSE
YEW_TEE_POINT,Yew Tee Point,1.01627697111708,103.582683920624,624 CHOA CHU KANG STREET 62 BESS POINT YEW TEE SQUARE,FALSE
