slug,name,address
hor-kew-business-centre,Hor Kew Business Centre,66 Kallang Pudding Road Singapore 349324
hougang-stadium-sports-hall-clubfitt-gym,Hougang Stadium / Sports Hall / ClubFITT Gym,100 Hougang Avenue 2 Singapore 538856
hougang-green-shopping-mall,Hougang Green Shopping Mall,21 Hougang Street 51 Singapore 538719
hougang-mall,Hougang Mall,90 Hougang Avenue 10 Singapore 538766
hougang-1,Hougang 1,1 Hougang Street 91 Singapore 538692
ibm-place-1,IBM Place 1,9 Changi Business Park Central 1 Singapore 486048
i12-katong-previously-112-katong,I12 Katong (previously 112 Katong),112 East Coast Road Singapore 428802
ibm-place-2,IBM Place 2,9 Changi Business Park Central 1 Singapore 486048
ibm-singapore-technology-park,IBM Singapore Technology Park,6 Tampines Industrial Avenue 5 Singapore (528760
ikea-tampines,IKEA Tampines,60 Tampines North Drive 2 Singapore 528764
joo-seng-warehouse,Joo Seng Warehouse,1 Upper Aljunied Link Singapore 367901
joo-chiat-complex,Joo Chiat Complex,1 Joo Chiat Road Singapore 420001
institute-of-mental-health-imh,Institute Of Mental Health (IMH),10 Buangkok View Singapore 539747
jtc-blk-3014a-3015a-ubi-road-1,JTC Blk 3014A / 3015A Ubi Road 1,3014A Ubi Road 1 Singapore 408703
jtc-blk-8-12-lorong-bakar-batu,JTC Blk 8 / 12 Lorong Bakar Batu,8 Lorong Bakar Batu Singapore 348743
kallang-leisure-park,Kallang Leisure Park,5 Stadium Walk Singapore 397693
kaki-bukit-autohub,Kaki Bukit Autohub,2 Kaki Bukit Avenue 2 Singapore 417921
the-brooks-ii,The Brooks II,"25 Springside Green, Singapore 786015"
the-brooks-i,The Brooks I,"60 Springside Walk, Singapore 786020"
the-grassroots-club,The Grassroots Club,"190 Ang Mo Kio Avenue 8, Singapore 568046"
kallang-wave-mall,Kallang Wave Mall,1 Stadium Place Singapore 397628
kampong-bugis-road,Kampong Bugis Road,Kampong Bugis Road
kapo-factory-building,Kapo Factory Building,80 Playfair Road Singapore 367998
the-oval-seletar-aerospace-park,The Oval @ Seletar Aerospace Park,"3 Park Lane, Singapore 798387"
thomson-plaza,Thomson Plaza,"301 Upper Thomson Road, Singapore 574408"
victory-8,Victory 8,"8 Jalan Legundi, Singapore 759274"
katong-point,Katong Point,451 Joo Chiat Road Singapore 427664
toa-payoh-stadium-sports-hall-clubfitt-gym,Toa Payoh Stadium / Sports Hall / ClubFITT Gym,"297 Lorong 6 Toa Payoh, Singapore 319389"
katong-plaza,Katong Plaza,1 Brooke Road Singapore 429979
katong-shopping-centre,Katong Shopping Centre,865 Mountbatten Road Singapore 437844
waterway-point,Waterway Point,"83 Punggol Central, S(828761)"
angullia-park,Angullia Park,Angullia Park Singapore 239974
albert-centre-market-and-food-centre,Albert Centre Market and Food Centre,270 Queen Street Singapore 180270
bendemeer-market-and-food-centre,Bendemeer Market and Food Centre,"29 Bendemeer Road, S(330029)"
beach-centre,Beach Centre,15 Beach Road Singapore 189677
bay-hotel-singapore,Bay Hotel Singapore,50 Telok Blangah Road Singapore 098828
berjaya-hotel,Berjaya Hotel,83 Duxton Road Singapore 089540
katong-v-village-hotel-katong,Katong V (Village Hotel Katong),25 Marine Parade Singapore 449536
katong-village,Katong Village,86 East Coast Road Singapore 28788
bestway-building,Bestway Building,12 Prince Edward Road Singapore 079212
katong-square,Katong Square,86 East Coast Road Singapore 428788
kb-industrial-building,KB Industrial Building,10 Kaki Bukit Road 1 Singapore 416175
bijou-condo,Bijou Condo,"2 Jalan Mat Jambol, S(119554)"
kembangan-plaza,Kembangan Plaza,18 Jalan Masjid Singapore 418944
kensington-square,Kensington Square,2 Jalan Lokam Singapore 537846
laguna-national-golf-and-country-club,Laguna National Golf and Country Club,11 Laguna Golf Green Singapore 488047
kopitiam-square,Kopitiam Square,10 Sengkang Square Kopitiam Square Singapore 544829
kovan-neighbourhood-centre,Kovan Neighbourhood Centre,209 Hougang Street 21 Singapore 530209
kinex,Kinex,11 Tanjong Katong Road Singapore 437157
lion-city-hotel,Lion City Hotel,15 Tanjong Katong Road Singapore 436950
lam-seng-building,Lam Seng Building,Playfair Road
lhk-2-building,LHK 2 Building,76 Playfair Road Singapore 367996
lifelong-learning-institute-lli,Lifelong Learning Institute (LLI),11 Eunos Road 8 Singapore 408601
ltc-building-lion-industrial-building,LTC Building (Lion Industrial Building),12 Arumugam Road Singapore 409958
luxton-building,Luxton Building,10 Sims Drive
loyang-point,Loyang Point,258 Pasir Ris Street 21 Singapore 510258
mapex,Mapex,37 Jalan Pemimpin Singapore 577177
millage,Millage,55 Changi Road Singapore 419709
mapletree,Mapletree,1 Kallang Sector Singapore 349276
marine-parade-central-market-and-food-centre,Marine Parade Central Market and Food Centre,84 Marine Parade Central Singapore 440084
national-sailing-centre,National Sailing Centre,1500 East Coast Parkway Singapore 468963
blk-334-333-kreta-ayer-blk-4-sago-lane,"Blk 334/333 Kreta Ayer, Blk 4 Sago Lane",334 Kreta Ayer Road Singapore 050004
buddha-tooth-relic-temple-and-museum-singapore,Buddha Tooth Relic Temple and Museum (Singapore),288 South Bridge Road Singapore 058840
bugis-junction,Bugis Junction,200 Victoria Street Singapore 180021
bras-basah-complex,Bras Basah Complex,231 Bain Street Singapore 180231
cairnhill-art-centre,Cairnhill Art Centre,126 Cairnhill Road Singapore 229707
burlington-square,Burlington Square,175 Bencoolen Street Singapore 189649
bugis,Bugis+,201 Victoria Street Singapore 188067
cairnhill-community-club-cc,Cairnhill Community Club (CC),1 Anthony Road Singapore 229944
capitacommercial-trust-cct,CapitaCommercial Trust (CCT),39 Robinson Road Singapore 068911
camden-medical-centre,Camden Medical Centre,1 Orchard Boulevard Singapore 248649
capitagreen,CapitaGreen,138 Market Street Singapore 048946
capella-singapore,Capella Singapore,1 The Knolls Sentosa Island Singapore 098297
capitol-centre,Capitol Centre,"141 North Bridge Road, S(179099)"
capital-square,Capital Square,23 Church Street Singapore 049481
capitaspring,CapitaSpring,88 Market Street Singapore 048948
capital-tower,Capital Tower,168 Robinson Road Singapore 068912
carlton-city-hotel-singapore,"Carlton City Hotel, Singapore",1 Gopeng Street Singapore 078862
carpark-22-bideford-road,Carpark @ 22 Bideford Road,22 Bideford Road Singapore 229923
carlton-hotel,Carlton Hotel,76 Bras Basah Road Singapore 189558
capitol-piazza,Capitol Piazza,13 Stamford Road Singapore 178905
cendex-centre,Cendex Centre,"120 Lower Delta Road, S(169208)"
central-square,Central Square,"20 Havelock Road, S(059765)"
central-mall,Central Mall,1 & 3 Magazine Road Singapore 059567
centennial-tower,Centennial Tower,"3 Temasek Avenue, S(039190)"
chang-hua-building,Chang Hua Building,112 Lavender Street Singapore 338728
ces-centre,CES Centre,171 Chin Swee Road Singapore 169877
cheng-yan-court,Cheng Yan Court,269 Queen Street Singapore 180269
chevron-house,Chevron House,30 Raffles Place Singapore 048622
wisteria-mall,Wisteria Mall,"598 Yishun Ring Road, Singapore 769698"
westinton-building,Westinton Building,"6 Ang Mo Kio Industrial Park 2, Singapore 568012"
wave9,Wave9,"71 Woodlands Industrial Park E9, Singapore 757048"
woodlands-11,Woodlands 11,"11 Woodlands Close, Singapore 737853"
woodlands-east-industrial-estate,Woodlands East Industrial Estate,"20 Woodlands Link, Singapore 738733"
woodlands-civic-centre,Woodlands Civic Centre,"900 South Woodlands Drive, Singapore 730900"
woodlands-loop,Woodlands Loop,Woodlands Loop
chijmes-basement-car-park,Chijmes (Basement Car Park),30 Victoria Street Singapore 187996
woodlands-spectrum,Woodlands Spectrum,"2 Woodlands Sector 1, Singapore 738068"
woodlands-mart,Woodlands Mart,Woodlands Avenue 6 Singapore 730768
china-court,China Court,20 Cross Street Singapore 048422
chinatown-complex,Chinatown Complex,335 Smith Street Singapore 050335
woodlands-stadium-sports-hall-clubfitt-gym,Woodlands Stadium / Sports Hall / ClubFITT Gym,"1 Woodlands Street 12, Singapore 738619"
national-service-resort-country-club-nsrcc,National Service Resort Country Club (NSRCC),10 Changi Coast Walk Singapore 499739
woodlands-waterfront-park,Woodlands Waterfront Park,"6A Admiralty Road West, Singapore 759956"
chinatown-heritage-centre,Chinatown Heritage Centre,48 Pagoda Street Singapore 059207
newater-visitor-centre,NEWater Visitor Centre,20 Koh Sek Lim Road Singapore 486593
yew-tee-industrial-estate,Yew Tee Industrial Estate,"387 Woodlands Road, Singapore 677946"
chinatown-point,Chinatown Point,133 New Bridge Road Singapore 059413
woods-square,Woods Square,"14 Woodlands Square, Singapore 737716"
noel-corporate-building,Noel Corporate Building,50 Kallang Avenue Singapore 339505
yew-tee-point,Yew Tee Point,"21 Choa Chu Kang North 6, Singapore 689578"
yio-chu-kang-stadium-sports-hall-clubfitt-gym,Yio Chu Kang Stadium / Sports Hall / ClubFITT Gym,"210 Ang Mo Kio Avenue 9, Singapore 569777"
cidc-centre,CIDC Centre,90 Eu Tong Sen Street Singapore 059811
100-pasir-panjang,100 Pasir Panjang,100 Pasir Panjang Road S(118518)
yishun-stadium-sports-hall-clubfitt-gym,Yishun Stadium / Sports Hall / ClubFITT Gym,"101 Yishun Avenue 1, Singapore 769130"
ntuc-income-tampines-junction,NTUC Income Tampines Junction,300 Tampines Avenue 5 Singapore 529653
yishun-10,Yishun 10,"51 Yishun Central 1, Singapore 768794"
ntuc-income-tampines-point,NTUC Income Tampines Point,2 Tampines Central 6 Singapore 529483
oasis-terraces,Oasis Terraces,681 Punggol Drive Singapore 820681
ys-one,YS-One,"1 Yishun Street 23, Singapore 768441"
2-bukit-merah-central,2 Bukit Merah Central,"2 Bukit Merah Central, S(159835)"
odeon-katong-shopping-centre,Odeon Katong Shopping Centre,11 East Coast Road Singapore 428722
ocbc-tampines-centre-2,OCBC Tampines Centre 2,31 Tampines Avenue 4 Singapore 529680
cideco-industrial-complex,Cideco Industrial Complex,50 Genting Lane Singapore 349558
one-pemimpin,One Pemimpin,1 Pemimpin Drive Singapore 576151
321-clementi,321 Clementi,"321 Clementi Ave 3, S(129905)"
991-alexandra-road,991 Alexandra Road,"991B Alexandra Road, S(119970)"
adam-road-medical-centre,Adam Road Medical Centre,"19 Adam Road, S(289891)"
3b-toh-guan-road-east,3B Toh Guan Road East,"3B Toh Guan Road East, S(608833)"
cineleisure-orchard,Cineleisure Orchard,8 Grange Road Singapore 239695
our-tampines-hub,Our Tampines Hub,1 Tampines Walk Singapore 528523
aero-green-technology,Aero-Green Technology,"260 Neo Tiew Crescent, S(718899)"
orion-paya-lebar,Orion @ Paya Lebar,160 Paya Lebar Road Singapore 409022
civil-service-club-tessensohn-clubhouse,Civil Service Club (Tessensohn Clubhouse),
city-industrial-building,City Industrial Building,"71 Tannery Lane, S(347807)"
alexandra-hospital,Alexandra Hospital,"378 Alexandra Road, S(159964)"
city-gate,City Gate,371 Beach Road Singapore 199597
oxley-bizhub,Oxley BizHub,61 Ubi Road 1 Singapore 408727
clarke-quay,Clarke Quay,3 River Valley Road Singapore 179019
arc-mtower,ARC @ mTower,"460 Alexandra Road, S(119963)"
alexis,Alexis,"356 Alexandra Road, S(159949)"
oxley-bizhub-2,Oxley BizHub 2,62 Ubi Road 1 Singapore 408734
balmoral-plaza,Balmoral Plaza,271 Bukit Timah Road S(259708)
ayer-rajah-industrial-estate,Ayer Rajah Industrial Estate,Ayer Rajah Crescent
arena-country-club,Arena Country Club,"511 Upper Jurong Road, S(638366)"
biopolis-3,Biopolis 3,"3 Biopolis Drive, S(138623)"
beauty-world-centre,Beauty World Centre,"144 Upper Bukit Timah Road, S(588177)"
beauty-world-plaza,Beauty World Plaza,"140 Upper Bukit Timah Road, S(588176)"
biopolis,Biopolis,"20 Biopolis Way, S(138668)"
bollywood-veggies-poison-ivy-bistro,Bollywood Veggies / Poison Ivy Bistro,"100 Neo Tiew Road, S(719026)"
bukit-batok-driving-centre-bbdc,Bukit Batok Driving Centre (BBDC),"815 Bukit Batok West Avenue 5, S(659085)"
bukit-gombak-stadium-sports-hall-clubfitt-gym,Bukit Gombak Stadium / Sports Hall / ClubFITT Gym,"800 Bukit Batok West Avenue 5, S(659081)"
bukit-panjang-plaza,Bukit Panjang Plaza,"1 Jelebu Road, S(677743)"
parkway-parade,Parkway Parade,80 Marine Parade Road Singapore 449269
parkway-east-hospital,Parkway East Hospital,321 Joo Chiat Place Singapore 427990
bukit-timah-nature-reserve,Bukit Timah Nature Reserve,"177 Hindhede Drive, S(589333)"
bukit-timah-plaza,Bukit Timah Plaza,"1 Jalan Anak Bukit, S(588996)"
chin-bee-hvp,Chin Bee HVP,"4 Fourth Chin Bee Road, S(619698)"
chinese-garden,Chinese Garden,"1 Chinese Garden Road, S(619795)"
cambridge-industrial-trust,Cambridge Industrial Trust,"2 Jalan Kilang Barat, S(159346)"
bukit-timah-plaza-multi-storey-car-park,Bukit Timah Plaza (Multi-Storey Car Park),"1 Jalan Anak Bukit, S(588996)"
cleantech-one,CleanTech One,"1 CleanTech Loop, S(637141)"
choa-chu-kang-stadium-sports-hall-clubfitt-gym,Choa Chu Kang Stadium / Sports Hall / ClubFITT Gym,"1 Choa Chu Kang Street 53, S(689236)"
citilink-warehouse-complex,Citilink Warehouse Complex,"102E Pasir Panjang Road, S(118529)"
civil-service-club-bukit-batok-clubhouse,Civil Service Club (Bukit Batok Clubhouse),"91 Bukit Batok West Avenue 2, S(659206)"
coronation-shopping-plaza,Coronation Shopping Plaza,"587 Bukit Timah Road, S(269707)"
connection-one,Connection One,"168 Jalan Bukit Merah, S(150168)"
cluny-court,Cluny Court,"501 Bukit Timah Road, S(259760)"
clarke-quay-central,Clarke Quay Central,6 Eu Tong Sen Street Singapore 059817
dawson-place,Dawson Place,57 Dawson Road S(142057)
creative-technologies,Creative Technologies,"31 International Business Park, S(609921)"
devan-nair-institute-for-employment-and-employability,Devan Nair Institute for Employment and Employability,"80 Jurong East Street 21, S(609607)"
crown-centre,Crown Centre,557 Bukit Timah Road S(269694)
edb-learning-center,EDB Learning Center,"2985 Jalan Bukit Merah, S(159457)"
dreamfish-lim-chu-kang-agrotechnology-park,DreamFish (Lim Chu Kang Agrotechnology Park),"221 Neo Tiew Crescent, S(718831)"
fajar-shopping-centre,Fajar Shopping Centre,"445 Fajar Road, S(670445)"
fire-flies-health-farm,Fire Flies Health Farm,"75 Lim Chu Kang Lane 2, S(719842)"
fusionopolis,Fusionopolis,"1 Fusionopolis Way, S(138632)"
fragrance-empire-building,Fragrance Empire Building,"456 Alexandra Road, S(119962)"
fusionopolis-2-tower-a-b,Fusionopolis 2 (Tower A & B),"2 Fusionopolis Way, S(138634)"
gallop-stable-horsecity,Gallop Stable (Horsecity),"100 Turf Club Road, S(287992)"
golden-agri-plaza,Golden Agri Plaza,"108 Pasir Panjang Road, S(118535)"
genting-hotel-jurong,Genting Hotel Jurong,"2 Town Hall Link, S(608516)"
gek-poh-shopping-centre,Gek Poh Shopping Centre,"762 Jurong West Street 75, S(640762)"
german-centre,German Centre,"25 International Business Park, S(609916)"
hausmann-marketing-aquarium-fish-farm,Hausmann Marketing Aquarium (Fish Farm),"291 Plot 113 Neo Tiew Crescent, S(718903)"
guthrie-house,Guthrie House,"1 Fifth Avenue, S(268802)"
henderson-industrial-park-blk-201,Henderson Industrial Park Blk 201,"201 Henderson Road, S(159545)"
greenridge-shopping-centre,Greenridge Shopping Centre,"524A Jelapang Road, S(671524)"
pasir-ris-park-car-park-a-c-d-and-f,"Pasir Ris Park (Car Park A, C, D and F)",Jalan Loyang Besar
pasir-ris-central-hawker-center-hipster-hawker-center,Pasir Ris Central Hawker Center (Hipster Hawker Center),110 Pasir Ris Central Singapore 519641
paya-lebar-quarter-plq-1,Paya Lebar Quarter (PLQ 1),"1 Paya Lebar Link, S(408533)"
pasir-ris-park-car-park-b-and-e,Pasir Ris Park (Car Park B and E),Pasir Ris Close
paya-lebar-quarter-plq-mall,Paya Lebar Quarter (PLQ Mall),10 Paya Lebar Road Singapore 409057
paya-lebar-square,Paya Lebar Square,60 Paya Lebar Road Singapore 409051
paya-lebar-quarter-plq-2,Paya Lebar Quarter (PLQ 2),1 Paya Lebar Link Singapore 408533
paya-lebar-quarter-plq-3,Paya Lebar Quarter (PLQ 3),2 Tanjong Katong Road Singapore 437161
precise-tree,Precise Tree,55 Kim Chuan Drive Singapore 537098
hillion-mall,Hillion Mall,"17 Petir Road, S(678278)"
hokkien-konghuay,Hokkien KongHuay,"794 Upper Bukit Timah Road, S(678133)"
henderson-industrial-park-blk-203,Henderson Industrial Park Blk 203,"203 Henderson Road, S(159546)"
holland-road-shopping-centre,Holland Road Shopping Centre,"211 Holland Avenue, S(278967)"
premier-kaki-bukit,Premier @ Kaki Bukit,8 Kaki Bukit Avenue 4 Singapore 415875
claymore-plaza,Claymore Plaza,6 Claymore Hill Singapore 229571
claymore-connect,Claymore Connect,442 Orchard Road Singapore 238879
prosper-house,Prosper House,101 Lorong 23 Geylang Singapore 388399
ikea-alexandra,IKEA Alexandra,"317 Alexandra Road, S(159965)"
hometeamns-bukit-batok,HomeTeamNS Bukit Batok,"2 Bukit Batok West Ave 7, S(659003)"
hong-leong-garden-shopping-centre,Hong Leong Garden Shopping Centre,"228 West Coast Way, Hong Leong Garden Shopping Centre, S(127111)"
japanese-garden,Japanese Garden,"1 Chinese Garden Road, S(619795)"
inno-centre,Inno Centre,"1003 Bukit Merah Central, S(159836)"
punggol-plaza,Punggol Plaza,168 Punggol Field Singapore 820168
imm-building,IMM Building,"2 Jurong East Street 21, S(609601)"
clemenceau-avenue-off-street,Clemenceau Avenue Off Street,83 Clemenceau Avenue Singapore 239920
ren-ci-long-term-care,Ren Ci Long Term Care,10 Buangkok View Singapore 539747
jelita-cold-storage,Jelita Cold Storage,"293 Holland Road, S(278628)"
jcube,JCube,"2 Jurong East Central 1, S(609731)"
clifford-centre,Clifford Centre,24 Raffles Place Singapore 048621
concorde-shopping-centre,Concorde Shopping Centre,317 Outram Road Singapore 169075
concorde-hotel-singapore,Concorde Hotel Singapore,100 Orchard Road Singapore 238840
comcentre-singtel-building,Comcentre / SingTel Building,31 Exeter Road Singapore 239732
safra-tampines,SAFRA Tampines,1 Tampines Street 92 Singapore 528882
rivervale-mall,Rivervale Mall,11 Rivervale Crescent Singapore 545082
roxy-square,Roxy Square,50 East Coast Road Singapore 428769
sakae-building,SAKAE Building,28 Tai Seng Street Singapore 534106
shun-li-industrial-park,Shun Li Industrial Park,61 Kaki Bukit Avenue 1 Singapore 417943
sea-sports-centre,Sea Sports Centre,11 Changi Coast Walk Singapore 499740
siglap-centre,Siglap Centre,55 Siglap Road Singapore 455871
siglap-v,Siglap V,2 First Sreet Singapore 458278
jtc-biomed-one-tuas-biomedical-park,JTC BioMed One @ Tuas Biomedical Park,"128 Tuas South Avenue 3, S(637550)"
jtc-blk-8-chia-ping-road,JTC Blk 8 Chia Ping Road,"8 Chia Ping Road, S(619973)"
jtc-cleantech-two-cleantech-park,JTC CleanTech Two @ CleanTech Park,"3 CleanTech Loop, S(637143)"
jem,JEM,"50 Jurong Gateway Road, S(608549)"
jtc-medtech-hub-medtech-park,JTC MedTech Hub @ MedTech Park,"2 Tukang Innovation Grove, S(619624)"
singapore-expo,Singapore Expo,1 Expo Drive Singapore 486150
jtc-tuas-amenity-centre,JTC Tuas Amenity Centre,"71 Pioneer Road, S(639591)"
singapore-funeral-parlour,Singapore Funeral Parlour,91 Tampines Link Singapore 528746
singapore-university-of-technology-and-design-sutd,Singapore University of Technology and Design (SUTD),8 Somapah Road Singapore 487372
singapore-johore-factory,Singapore-Johore Factory,51 Kampong Bugis Singapore 338986
singapore-swimming-club,Singapore Swimming Club,45 Tanjong Rhu Road Singapore 436899
singapore-sports-hub,Singapore Sports Hub,2 Stadium Walk Singapore 397691
space-tampines,Space Tampines,18 Tampines Industrial Crescent Singapore 528822
space-kovan,Space Kovan,11 Yio Chu Kang Road Singapore 545523
junction-10,Junction 10,"1 Woodlands Road, S(677899)"
singpost-centre,SingPost Centre,10 Eunos Road 8 Singapore 408600
